id,nome,ano_registo,type,n_reg,lat,lon,score
141,caldeireiros,2016,Apartamento,25307/AL,41.14534927235746,-8.613683434473504,"{'global': 9.0, 'staff': 8.5, 'commodities': 8.8, 'cleanliness': 8.8, 'confort': 9.2, 'price/quality': 8.9, 'location': 9.9}"
241,hospedaria do bonfim,2013,Estabelecimento de hospedagem,5644/AL,41.15002389685078,-8.595374743326188,"{'global': 6.6, 'staff': 7.4, 'commodities': 5.8, 'cleanliness': 6.7, 'confort': 5.5, 'price/quality': 6.7, 'location': 7.4, 'free-wifi': 7.5}"
457,alegria rooms,2016,Estabelecimento de hospedagem,31660/AL,41.146709434970234,-8.603717455211846,"{'global': 8.2, 'staff': 8.8, 'commodities': 7.6, 'cleanliness': 8.2, 'confort': 7.4, 'price/quality': 8.2, 'location': 8.8, 'free-wifi': 8.9}"
495,casa paraíso,2016,Apartamento,32765/AL,41.15755006755081,-8.608751417116348,"{'global': 9.5, 'staff': 10.0, 'commodities': 9.5, 'cleanliness': 9.6, 'confort': 9.3, 'price/quality': 9.5, 'location': 9.2, 'free-wifi': 10.0}"
582,o santo da lapa,2016,Moradia,31616/AL,41.15894443493549,-8.613953076587471,"{'global': 8.4, 'staff': 9.1, 'commodities': 8.0, 'cleanliness': 9.0, 'confort': 8.0, 'price/quality': 8.3, 'location': 7.9, 'free-wifi': 9.7}"
622,home mcm,2016,Apartamento,37099/AL,41.15140096374676,-8.590309488595915,"{'global': 9.2, 'staff': 9.6, 'commodities': 9.1, 'cleanliness': 9.4, 'confort': 9.0, 'price/quality': 9.3, 'location': 8.6, 'free-wifi': 8.9}"
1770,santa catarina apartments,2016,Apartamento,34309/AL,41.15287348250917,-8.604939923937865,"{'global': 7.5, 'staff': 7.9, 'commodities': 6.4, 'cleanliness': 8.2, 'confort': 7.5, 'price/quality': 7.1, 'location': 7.9}"
2248,santa catarina apartments,2017,Apartamento,49359/AL,41.1549676072401,-8.604482036834021,"{'global': 7.5, 'staff': 7.9, 'commodities': 6.4, 'cleanliness': 8.2, 'confort': 7.5, 'price/quality': 7.1, 'location': 7.9}"
2473,a nossa casa,2017,Apartamento,57192/AL,41.1713346948161,-8.657674925605807,"{'global': 9.4, 'staff': 9.7, 'commodities': 9.6, 'cleanliness': 9.8, 'confort': 9.4, 'price/quality': 9.2, 'location': 8.4, 'free-wifi': 10.0}"
2639,db 24 agosto i,2017,Apartamento,48889/AL,41.147364753125096,-8.600057610131804,"{'global': 9.5, 'staff': 9.3, 'commodities': 9.5, 'cleanliness': 9.8, 'confort': 9.5, 'price/quality': 9.6, 'location': 9.2, 'free-wifi': 10.0}"
2751,cn oporto apartments,2017,Apartamento,49676/AL,41.14783710071561,-8.601393268731114,"{'global': 7.6, 'staff': 8.0, 'commodities': 7.1, 'cleanliness': 7.4, 'confort': 7.0, 'price/quality': 7.6, 'location': 8.2, 'free-wifi': 8.4}"
2752,cn oporto apartments,2017,Apartamento,49832/AL,41.14784786714726,-8.601381999449544,"{'global': 7.6, 'staff': 8.0, 'commodities': 7.1, 'cleanliness': 7.4, 'confort': 7.0, 'price/quality': 7.6, 'location': 8.2, 'free-wifi': 8.4}"
2937,lapa apartments,2017,Apartamento,54806/AL,41.15892571291122,-8.61090457150504,"{'global': 9.0, 'staff': 9.0, 'commodities': 8.9, 'cleanliness': 9.6, 'confort': 9.0, 'price/quality': 9.0, 'location': 8.3, 'free-wifi': 9.5}"
2938,lapa apartments,2017,Apartamento,50155/AL,41.15891823560371,-8.61086483379661,"{'global': 9.0, 'staff': 9.0, 'commodities': 8.9, 'cleanliness': 9.6, 'confort': 9.0, 'price/quality': 9.0, 'location': 8.3, 'free-wifi': 9.5}"
3305,porto island,2017,Moradia,44547/AL,41.15929125059379,-8.643730783816533,"{'global': 9.3, 'staff': 9.7, 'commodities': 9.2, 'cleanliness': 9.7, 'confort': 9.1, 'price/quality': 9.4, 'location': 8.8, 'free-wifi': 8.9}"
3306,porto island,2017,Moradia,44557/AL,41.159257525851984,-8.64374746665926,"{'global': 9.3, 'staff': 9.7, 'commodities': 9.2, 'cleanliness': 9.7, 'confort': 9.1, 'price/quality': 9.4, 'location': 8.8, 'free-wifi': 8.9}"
3307,porto island,2017,Moradia,44560/AL,41.159276159094695,-8.643735946645906,"{'global': 9.3, 'staff': 9.7, 'commodities': 9.2, 'cleanliness': 9.7, 'confort': 9.1, 'price/quality': 9.4, 'location': 8.8, 'free-wifi': 8.9}"
3310,flower's downtown,2017,Apartamento,61266/AL,41.14544333114143,-8.620249426448463,"{'global': 9.3, 'staff': 9.8, 'commodities': 8.9, 'cleanliness': 9.6, 'confort': 9.1, 'price/quality': 9.3, 'location': 9.3, 'free-wifi': 10.0}"
3571,invicta downtown,2017,Apartamento,58152/AL,41.15373518992183,-8.609589123010073,"{'global': 9.3, 'staff': 9.4, 'commodities': 9.1, 'cleanliness': 9.7, 'confort': 9.7, 'price/quality': 8.8, 'location': 9.2, 'free-wifi': 10.0}"
3718,casa da fontinha,2017,Moradia,50841/AL,41.15570713957271,-8.605679609589496,"{'global': 7.3, 'staff': 8.4, 'commodities': 6.7, 'cleanliness': 7.4, 'confort': 6.9, 'price/quality': 7.2, 'location': 7.2, 'free-wifi': 10.0}"
5748,casa da fontinha,2018,Moradia,76256/AL,41.1557189350393,-8.60570806398617,"{'global': 7.3, 'staff': 8.4, 'commodities': 6.7, 'cleanliness': 7.4, 'confort': 6.9, 'price/quality': 7.2, 'location': 7.2, 'free-wifi': 10.0}"
3826,casa das musas,2017,Apartamento,38676/AL,41.1559083123816,-8.60967656077595,"{'global': 9.5, 'staff': 9.9, 'commodities': 9.6, 'cleanliness': 9.7, 'confort': 9.5, 'price/quality': 9.5, 'location': 8.9, 'free-wifi': 10.0}"
3912,casa da baixa,2017,Apartamento,55668/AL,41.14779892597351,-8.613863041344498,"{'global': 8.4, 'staff': 8.4, 'commodities': 8.0, 'cleanliness': 8.1, 'confort': 7.9, 'price/quality': 8.5, 'location': 9.2, 'free-wifi': 7.5}"
4271,casa da baixa,2017,Apartamento,55956/AL,41.14578236430152,-8.60479602076399,"{'global': 8.4, 'staff': 8.4, 'commodities': 8.0, 'cleanliness': 8.1, 'confort': 7.9, 'price/quality': 8.5, 'location': 9.2, 'free-wifi': 7.5}"
3999,oporto central apartments,2017,Apartamento,43211/AL,41.14331570663156,-8.617706434283479,"{'global': 7.5, 'staff': 8.2, 'commodities': 6.7, 'cleanliness': 7.2, 'confort': 6.6, 'price/quality': 7.6, 'location': 8.9, 'free-wifi': 8.9}"
4000,oporto central apartments,2017,Apartamento,43213/AL,41.14330359727622,-8.617685417962667,"{'global': 7.5, 'staff': 8.2, 'commodities': 6.7, 'cleanliness': 7.2, 'confort': 6.6, 'price/quality': 7.6, 'location': 8.9, 'free-wifi': 8.9}"
4002,oporto central apartments,2017,Apartamento,43205/AL,41.143297441314374,-8.617849778012108,"{'global': 7.5, 'staff': 8.2, 'commodities': 6.7, 'cleanliness': 7.2, 'confort': 6.6, 'price/quality': 7.6, 'location': 8.9, 'free-wifi': 8.9}"
4003,oporto central apartments,2017,Apartamento,43207/AL,41.143290129491106,-8.617854767140608,"{'global': 7.5, 'staff': 8.2, 'commodities': 6.7, 'cleanliness': 7.2, 'confort': 6.6, 'price/quality': 7.6, 'location': 8.9, 'free-wifi': 8.9}"
4008,casa bonjardim,2017,Apartamento,38370/AL,41.15418689031663,-8.607840858140301,"{'global': 7.8, 'staff': 8.5, 'commodities': 7.3, 'cleanliness': 8.3, 'confort': 7.6, 'price/quality': 7.8, 'location': 7.4, 'free-wifi': 9.0}"
5772,casa bonjardim,2018,Apartamento,64004/AL,41.15616541302551,-8.607579137273902,"{'global': 7.8, 'staff': 8.5, 'commodities': 7.3, 'cleanliness': 8.3, 'confort': 7.6, 'price/quality': 7.8, 'location': 7.4, 'free-wifi': 9.0}"
5773,casa bonjardim,2018,Apartamento,64006/AL,41.15616494147545,-8.607520029895877,"{'global': 7.8, 'staff': 8.5, 'commodities': 7.3, 'cleanliness': 8.3, 'confort': 7.6, 'price/quality': 7.8, 'location': 7.4, 'free-wifi': 9.0}"
4888,invicta house marquês,2018,Apartamento,63161/AL,41.15787934019917,-8.602434157479736,"{'global': 8.5, 'staff': 8.4, 'commodities': 8.3, 'cleanliness': 8.8, 'confort': 8.6, 'price/quality': 8.5, 'location': 8.0, 'free-wifi': 9.5}"
4895,a casa das 3 marias,2018,Moradia,64698/AL,41.142212802986656,-8.596843974252861,"{'global': 8.6, 'staff': 9.5, 'commodities': 8.3, 'cleanliness': 9.1, 'confort': 8.1, 'price/quality': 8.4, 'location': 8.1}"
5060,oporto forever d joão iv,2018,Apartamento,69704/AL,41.154034683662935,-8.60236065284098,"{'global': 8.5, 'staff': 8.5, 'commodities': 8.8, 'cleanliness': 8.5, 'confort': 8.5, 'price/quality': 8.9, 'location': 7.8, 'free-wifi': 8.8}"
5377,invicta house boavista,2018,Apartamento,62131/AL,41.15873851205431,-8.626969119906864,"{'global': 8.5, 'staff': 8.5, 'commodities': 8.2, 'cleanliness': 8.8, 'confort': 8.4, 'price/quality': 8.4, 'location': 8.6, 'free-wifi': 8.9}"
5595,invicta house arca d'agua,2018,Apartamento,65160/AL,41.1693059466362,-8.611645524830054,"{'global': 8.6, 'staff': 8.7, 'commodities': 8.5, 'cleanliness': 8.6, 'confort': 8.9, 'price/quality': 8.9, 'location': 8.1, 'free-wifi': 9.1}"
5655,porto com alma,2018,Apartamento,70369/AL,41.149480665916606,-8.603561986082392,"{'global': 8.7, 'staff': 9.1, 'commodities': 8.2, 'cleanliness': 8.9, 'confort': 8.4, 'price/quality': 8.2, 'location': 9.7, 'free-wifi': 10.0}"
5862,the time downtown apartments,2018,Apartamento,66088/AL,41.15005412350557,-8.607506510956762,"{'global': 8.6, 'staff': 8.4, 'commodities': 8.4, 'cleanliness': 9.2, 'confort': 8.1, 'price/quality': 8.3, 'location': 9.3}"
5863,the time downtown apartments,2018,Apartamento,66090/AL,41.15007848595914,-8.607491557275582,"{'global': 8.6, 'staff': 8.4, 'commodities': 8.4, 'cleanliness': 9.2, 'confort': 8.1, 'price/quality': 8.3, 'location': 9.3}"
6034,red wings trindade apartments,2018,Apartamento,64264/AL,41.15474493920026,-8.609129339331938,"{'global': 8.3, 'staff': 8.5, 'commodities': 8.2, 'cleanliness': 8.8, 'confort': 8.2, 'price/quality': 7.7, 'location': 8.3, 'free-wifi': 10.0}"
6137,looking river sé 7,2018,Apartamento,70089/AL,41.142546462119135,-8.612685644351702,"{'global': 9.2, 'staff': 9.3, 'commodities': 8.9, 'cleanliness': 9.3, 'confort': 9.3, 'price/quality': 8.9, 'location': 9.6}"
6272,ruby charm houses 6,2018,Moradia,63367/AL,41.15936279186623,-8.60728008877819,"{'global': 9.3, 'staff': 9.8, 'commodities': 9.7, 'cleanliness': 9.7, 'confort': 9.2, 'price/quality': 9.0, 'location': 8.5}"
6365,1905 apartments,2018,Apartamento,65364/AL,41.14770744604098,-8.614334100215743,"{'global': 7.8, 'staff': 7.3, 'commodities': 7.6, 'cleanliness': 8.1, 'confort': 7.6, 'price/quality': 7.7, 'location': 8.7, 'free-wifi': 7.8}"
6366,1905 apartments,2018,Apartamento,65368/AL,41.14770181483209,-8.614313258174223,"{'global': 7.8, 'staff': 7.3, 'commodities': 7.6, 'cleanliness': 8.1, 'confort': 7.6, 'price/quality': 7.7, 'location': 8.7, 'free-wifi': 7.8}"
6367,1905 apartments,2018,Apartamento,78240/AL,41.14768332878864,-8.614259429247769,"{'global': 7.8, 'staff': 7.3, 'commodities': 7.6, 'cleanliness': 8.1, 'confort': 7.6, 'price/quality': 7.7, 'location': 8.7, 'free-wifi': 7.8}"
6368,1905 apartments,2018,Apartamento,78279/AL,41.1476774288169,-8.614245990933936,"{'global': 7.8, 'staff': 7.3, 'commodities': 7.6, 'cleanliness': 8.1, 'confort': 7.6, 'price/quality': 7.7, 'location': 8.7, 'free-wifi': 7.8}"
6653,ana d'ouro apartment ii,2018,Apartamento,80366/AL,41.15005693563591,-8.6063537133112,"{'global': 9.6, 'staff': 9.8, 'commodities': 9.2, 'cleanliness': 9.8, 'confort': 9.4, 'price/quality': 9.5, 'location': 10.0, 'free-wifi': 10.0}"
